Investigation_ID,FIR_ID,Officer_ID,Status
INV001495,FIR000565,O0279,Closed
INV001496,FIR002007,O0092,Open
INV001497,FIR000889,O0174,Pending
INV001498,FIR007016,O0479,Closed
INV001499,FIR008029,O0139,Open
INV001500,FIR009375,O0244,Open
INV001501,FIR002715,O0078,Open
INV001502,FIR005728,O0154,Open
INV001503,FIR000569,O0102,Pending
INV001504,FIR003219,O0121,Pending
INV001505,FIR000530,O0130,Open
INV001506,FIR002194,O0276,Closed
INV001507,FIR008170,O0325,Open
INV001508,FIR000033,O0203,Open
INV001509,FIR001659,O0432,Open
INV001510,FIR003406,O0175,Pending
INV001511,FIR006127,O0335,Pending
INV001512,FIR007333,O0085,Open
INV001513,FIR009420,O0311,Closed
INV001514,FIR007817,O0176,Open
INV001515,FIR006997,O0143,Open
INV001516,FIR007660,O0351,Closed
INV001517,FIR002486,O0075,Closed
INV001518,FIR004071,O0153,Open
INV001519,FIR004915,O0243,Closed
INV001520,FIR001728,O0331,Pending
INV001521,FIR002833,O0432,Closed
INV001522,FIR003330,O0226,Open
INV001523,FIR009571,O0141,Pending
INV001524,FIR004457,O0200,Closed
INV001525,FIR002897,O0416,Closed
INV001526,FIR007064,O0430,Closed
INV001527,FIR003406,O0473,Open
INV001528,FIR007458,O0483,Closed
INV001529,FIR005565,O0127,Open
INV001530,FIR002837,O0191,Open
INV001531,FIR008162,O0050,Pending
INV001532,FIR008955,O0111,Open
INV001533,FIR005136,O0246,Closed
INV001534,FIR003006,O0263,Closed
INV001535,FIR008958,O0060,Pending
INV001536,FIR005902,O0158,Open
INV001537,FIR004120,O0167,Pending
INV001538,FIR006772,O0484,Open
INV001539,FIR001448,O0290,Open
INV001540,FIR007844,O0335,Pending
INV001541,FIR009017,O0124,Open
INV001542,FIR008429,O0223,Open
INV001543,FIR000949,O0153,Pending
INV001544,FIR009643,O0461,Open
INV001545,FIR003833,O0074,Pending
INV001546,FIR009369,O0309,Open
INV001547,FIR009686,O0241,Pending
INV001548,FIR000663,O0148,Closed
INV001549,FIR004585,O0019,Closed
INV001550,FIR002318,O0197,Pending
INV001551,FIR005615,O0225,Closed
INV001552,FIR004399,O0065,Open
INV001553,FIR004478,O0382,Pending
INV001554,FIR000326,O0235,Open
INV001555,FIR007893,O0074,Pending
INV001556,FIR001650,O0191,Open
INV001557,FIR001411,O0465,Pending
INV001558,FIR008885,O0136,Open
INV001559,FIR006086,O0129,Open
INV001560,FIR008096,O0061,Open
INV001561,FIR004731,O0492,Open
INV001562,FIR005128,O0171,Open
INV001563,FIR000802,O0314,Open
INV001564,FIR007332,O0407,Closed
INV001565,FIR003483,O0387,Open
INV001566,FIR004693,O0481,Closed
INV001567,FIR001848,O0093,Pending
INV001568,FIR004625,O0125,Open
INV001569,FIR002470,O0289,Pending
INV001570,FIR003842,O0192,Pending
INV001571,FIR000371,O0460,Open
INV001572,FIR008075,O0157,Open
INV001573,FIR008295,O0346,Pending
INV001574,FIR007898,O0081,Closed
INV001575,FIR002953,O0023,Closed
INV001576,FIR003703,O0049,Closed
INV001577,FIR003729,O0215,Closed
INV001578,FIR009250,O0359,Pending
INV001579,FIR003029,O0111,Closed
INV001580,FIR004167,O0120,Open
INV001581,FIR008120,O0155,Open
INV001582,FIR000968,O0475,Closed
INV001583,FIR008976,O0146,Closed
INV001584,FIR001285,O0177,Pending
INV001585,FIR004705,O0014,Closed
INV001586,FIR002658,O0423,Closed
INV001587,FIR006824,O0256,Closed
INV001588,FIR009610,O0049,Open
INV001589,FIR002031,O0499,Open
INV001590,FIR004913,O0225,Open
INV001591,FIR004526,O0176,Pending
INV001592,FIR006475,O0358,Open
INV001593,FIR001081,O0302,Open
INV001594,FIR001580,O0100,Open
INV001595,FIR006967,O0456,Open
INV001596,FIR005642,O0349,Open
INV001597,FIR003604,O0338,Pending
INV001598,FIR001690,O0364,Closed
INV001599,FIR005978,O0165,Open
INV001600,FIR000284,O0157,Closed
INV001601,FIR006688,O0210,Pending
INV001602,FIR006766,O0337,Closed
INV001603,FIR005026,O0254,Open
INV001604,FIR007405,O0096,Closed
INV001605,FIR000240,O0073,Open
INV001606,FIR007022,O0238,Pending
INV001607,FIR008533,O0497,Closed
INV001608,FIR005070,O0086,Closed
INV001609,FIR001190,O0136,Pending
INV001610,FIR009977,O0208,Pending
INV001611,FIR001167,O0456,Open
INV001612,FIR004815,O0061,Open
INV001613,FIR003613,O0054,Closed
INV001614,FIR009912,O0377,Pending
INV001615,FIR007282,O0383,Closed
INV001616,FIR001761,O0157,Closed
INV001617,FIR008585,O0490,Pending
INV001618,FIR002012,O0154,Pending
INV001619,FIR008536,O0436,Pending
INV001620,FIR000435,O0172,Pending
INV001621,FIR004266,O0460,Closed
INV001622,FIR000388,O0198,Open
INV001623,FIR003029,O0400,Pending
INV001624,FIR004594,O0104,Pending
INV001625,FIR007253,O0299,Open
INV001626,FIR003042,O0141,Pending
INV001627,FIR008736,O0034,Pending
INV001628,FIR000658,O0289,Closed
INV001629,FIR009235,O0096,Pending
INV001630,FIR005452,O0048,Open
INV001631,FIR007631,O0293,Pending
INV001632,FIR006773,O0040,Closed
INV001633,FIR009423,O0495,Open
INV001634,FIR005847,O0409,Closed
INV001635,FIR005618,O0340,Open
INV001636,FIR006513,O0185,Open
INV001637,FIR007832,O0481,Pending
INV001638,FIR006274,O0430,Closed
INV001639,FIR004950,O0022,Open
INV001640,FIR008395,O0063,Pending
INV001641,FIR002772,O0237,Open
INV001642,FIR001459,O0054,Closed
INV001643,FIR004103,O0212,Open
INV001644,FIR006016,O0181,Pending
INV001645,FIR007068,O0097,Closed
INV001646,FIR004951,O0387,Closed
INV001647,FIR005762,O0249,Pending
INV001648,FIR009405,O0087,Closed
INV001649,FIR004146,O0403,Pending
INV001650,FIR003723,O0250,Pending
INV001651,FIR007682,O0271,Open
INV001652,FIR001421,O0296,Pending
INV001653,FIR006924,O0384,Open
INV001654,FIR007800,O0163,Pending
INV001655,FIR007725,O0430,Pending
INV001656,FIR004092,O0267,Open
INV001657,FIR005367,O0083,Closed
INV001658,FIR008212,O0232,Open
INV001659,FIR002524,O0322,Closed
INV001660,FIR000757,O0263,Open
INV001661,FIR008848,O0498,Closed
INV001662,FIR002051,O0185,Closed
INV001663,FIR006822,O0242,Pending
INV001664,FIR004422,O0252,Open
INV001665,FIR006838,O0479,Closed
INV001666,FIR002753,O0212,Closed
INV001667,FIR007610,O0046,Pending
INV001668,FIR009931,O0419,Open
INV001669,FIR007144,O0216,Open
INV001670,FIR006911,O0088,Open
INV001671,FIR009814,O0364,Open
INV001672,FIR009922,O0179,Open
INV001673,FIR005726,O0450,Closed
INV001674,FIR000525,O0316,Pending
INV001675,FIR008665,O0048,Pending
INV001676,FIR009453,O0463,Closed
INV001677,FIR003095,O0301,Closed
INV001678,FIR000719,O0012,Open
INV001679,FIR000630,O0064,Pending
INV001680,FIR000841,O0138,Closed
INV001681,FIR009796,O0191,Pending
INV001682,FIR004782,O0282,Closed
INV001683,FIR003717,O0266,Open
INV001684,FIR008444,O0081,Open
INV001685,FIR005748,O0274,Open
INV001686,FIR004744,O0394,Open
INV001687,FIR002406,O0225,Open
INV001688,FIR006069,O0212,Open
INV001689,FIR005691,O0332,Open
INV001690,FIR005257,O0265,Closed
INV001691,FIR004166,O0037,Closed
INV001692,FIR006427,O0007,Open
INV001693,FIR004007,O0409,Closed
INV001694,FIR005254,O0322,Open
INV001695,FIR002149,O0025,Open
INV001696,FIR007563,O0269,Pending
INV001697,FIR009462,O0209,Pending
INV001698,FIR006608,O0217,Pending
INV001699,FIR003048,O0444,Open
INV001700,FIR007237,O0081,Pending
INV001701,FIR001240,O0396,Pending
INV001702,FIR001563,O0335,Open
INV001703,FIR000980,O0101,Closed
INV001704,FIR003174,O0205,Pending
INV001705,FIR007483,O0110,Closed
INV001706,FIR008406,O0260,Open
INV001707,FIR002990,O0262,Open
INV001708,FIR009898,O0308,Pending
INV001709,FIR004033,O0051,Pending
INV001710,FIR005213,O0237,Closed
INV001711,FIR004218,O0277,Open
INV001712,FIR004196,O0034,Closed
INV001713,FIR002518,O0476,Pending
INV001714,FIR008938,O0474,Open
INV001715,FIR001538,O0067,Open
INV001716,FIR003043,O0101,Pending
INV001717,FIR009249,O0007,Closed
INV001718,FIR008659,O0289,Closed
INV001719,FIR005774,O0292,Pending
INV001720,FIR003895,O0358,Open
INV001721,FIR006243,O0263,Pending
INV001722,FIR009255,O0198,Pending
INV001723,FIR004160,O0224,Pending
INV001724,FIR003477,O0203,Closed
INV001725,FIR007927,O0351,Pending
INV001726,FIR000293,O0330,Open
INV001727,FIR005993,O0441,Pending
INV001728,FIR009206,O0449,Open
INV001729,FIR007709,O0072,Closed
INV001730,FIR005808,O0310,Pending
INV001731,FIR003299,O0252,Closed
INV001732,FIR002966,O0332,Open
INV001733,FIR009879,O0475,Closed
INV001734,FIR000076,O0010,Pending
INV001735,FIR004573,O0258,Pending
INV001736,FIR008285,O0002,Open
INV001737,FIR000479,O0365,Pending
INV001738,FIR007518,O0488,Closed
INV001739,FIR009466,O0078,Closed
INV001740,FIR001362,O0417,Pending
INV001741,FIR001426,O0291,Open
INV001742,FIR009059,O0498,Closed
INV001743,FIR002065,O0337,Open
INV001744,FIR000493,O0061,Open
INV001745,FIR007300,O0022,Pending
INV001746,FIR001320,O0142,Open
INV001747,FIR006280,O0091,Pending
INV001748,FIR007601,O0289,Open
INV001749,FIR000142,O0159,Open
INV001750,FIR007378,O0238,Pending
INV001751,FIR009514,O0133,Open
INV001752,FIR004662,O0020,Open
INV001753,FIR009154,O0468,Pending
INV001754,FIR007906,O0250,Pending
INV001755,FIR004481,O0318,Pending
INV001756,FIR002835,O0350,Open
INV001757,FIR005065,O0122,Pending
INV001758,FIR008110,O0492,Open
INV001759,FIR003966,O0188,Pending
INV001760,FIR007916,O0397,Pending
INV001761,FIR000254,O0464,Pending
INV001762,FIR007101,O0154,Pending
INV001763,FIR000428,O0259,Pending
INV001764,FIR000714,O0468,Pending
INV001765,FIR006053,O0129,Open
INV001766,FIR002754,O0298,Closed
INV001767,FIR009510,O0191,Open
INV001768,FIR000330,O0469,Closed
INV001769,FIR007203,O0406,Closed
INV001770,FIR001430,O0174,Open
INV001771,FIR001685,O0194,Open
INV001772,FIR004350,O0308,Closed
INV001773,FIR009490,O0085,Closed
INV001774,FIR008801,O0496,Open
INV001775,FIR008680,O0145,Open
INV001776,FIR008496,O0071,Pending
INV001777,FIR003283,O0292,Pending
INV001778,FIR009511,O0428,Open
INV001779,FIR009458,O0147,Closed
INV001780,FIR006717,O0177,Closed
INV001781,FIR003959,O0019,Pending
INV001782,FIR003381,O0437,Open
INV001783,FIR003921,O0056,Open
INV001784,FIR003645,O0345,Closed
INV001785,FIR002127,O0472,Pending
INV001786,FIR009482,O0057,Closed
INV001787,FIR004456,O0072,Open
INV001788,FIR000195,O0441,Pending
INV001789,FIR001410,O0306,Open
INV001790,FIR003149,O0088,Pending
INV001791,FIR008993,O0350,Closed
INV001792,FIR000033,O0091,Open
INV001793,FIR002463,O0461,Pending
INV001794,FIR008690,O0280,Open
INV001795,FIR002209,O0154,Open
INV001796,FIR005625,O0427,Pending
INV001797,FIR005367,O0110,Closed
INV001798,FIR001857,O0041,Closed
INV001799,FIR007509,O0250,Open
INV001800,FIR002999,O0035,Pending
INV001801,FIR003797,O0079,Closed
INV001802,FIR004757,O0447,Pending
INV001803,FIR005296,O0457,Closed
INV001804,FIR001837,O0060,Open
INV001805,FIR008268,O0067,Pending
INV001806,FIR003261,O0220,Closed
INV001807,FIR003786,O0187,Closed
INV001808,FIR001877,O0431,Pending
INV001809,FIR005683,O0187,Closed
INV001810,FIR009205,O0236,Closed
INV001811,FIR002205,O0345,Pending
INV001812,FIR008894,O0443,Pending
INV001813,FIR002642,O0464,Closed
INV001814,FIR006411,O0178,Open
INV001815,FIR001609,O0061,Closed
INV001816,FIR003983,O0335,Closed
INV001817,FIR003381,O0355,Pending
INV001818,FIR009422,O0380,Open
INV001819,FIR004320,O0121,Closed
INV001820,FIR006910,O0196,Closed
INV001821,FIR009993,O0386,Open
INV001822,FIR004593,O0109,Pending
INV001823,FIR001181,O0411,Open
INV001824,FIR005244,O0470,Open
INV001825,FIR002256,O0124,Closed
INV001826,FIR003809,O0403,Pending
INV001827,FIR000973,O0418,Open
INV001828,FIR004829,O0458,Closed
INV001829,FIR001922,O0199,Pending
INV001830,FIR002906,O0204,Pending
INV001831,FIR006176,O0394,Closed
INV001832,FIR008536,O0452,Open
INV001833,FIR001204,O0450,Open
INV001834,FIR008401,O0461,Pending
INV001835,FIR006051,O0466,Pending
INV001836,FIR004326,O0102,Closed
INV001837,FIR009645,O0466,Open
INV001838,FIR008807,O0112,Open
INV001839,FIR004881,O0494,Pending
INV001840,FIR004844,O0153,Closed
INV001841,FIR007539,O0061,Open
INV001842,FIR006605,O0265,Open
INV001843,FIR007149,O0463,Closed
INV001844,FIR004076,O0380,Closed
INV001845,FIR004658,O0208,Pending
INV001846,FIR005661,O0444,Closed
INV001847,FIR001845,O0397,Pending
INV001848,FIR005749,O0078,Pending
INV001849,FIR003996,O0030,Pending
INV001850,FIR002763,O0141,Closed
INV001851,FIR000651,O0390,Open
INV001852,FIR007040,O0154,Pending
INV001853,FIR003839,O0489,Open
INV001854,FIR009191,O0303,Closed
INV001855,FIR005017,O0194,Open
INV001856,FIR001015,O0028,Open
INV001857,FIR003068,O0165,Closed
INV001858,FIR007844,O0168,Closed
INV001859,FIR008527,O0194,Closed
INV001860,FIR006183,O0078,Pending
INV001861,FIR000455,O0190,Closed
INV001862,FIR005584,O0269,Open
INV001863,FIR009240,O0057,Pending
INV001864,FIR006826,O0321,Closed
INV001865,FIR001449,O0303,Closed
INV001866,FIR005957,O0377,Closed
INV001867,FIR005349,O0141,Open
INV001868,FIR003669,O0069,Pending
INV001869,FIR004175,O0442,Closed
INV001870,FIR007411,O0059,Open
INV001871,FIR007169,O0411,Pending
INV001872,FIR003807,O0236,Open
INV001873,FIR008927,O0415,Open
INV001874,FIR006531,O0010,Open
INV001875,FIR004397,O0306,Pending
INV001876,FIR000827,O0467,Closed
INV001877,FIR008821,O0482,Pending
INV001878,FIR007097,O0343,Open
INV001879,FIR009410,O0094,Pending
INV001880,FIR002089,O0057,Pending
INV001881,FIR001021,O0250,Open
INV001882,FIR002989,O0486,Closed
INV001883,FIR003886,O0264,Closed
INV001884,FIR003390,O0281,Open
INV001885,FIR000341,O0220,Closed
INV001886,FIR002347,O0121,Closed
INV001887,FIR000810,O0320,Closed
INV001888,FIR009453,O0210,Open
INV001889,FIR000998,O0294,Open
INV001890,FIR009937,O0331,Open
INV001891,FIR006262,O0043,Pending
INV001892,FIR004017,O0052,Closed
INV001893,FIR008103,O0127,Pending
INV001894,FIR007343,O0260,Pending
INV001895,FIR003357,O0420,Open
INV001896,FIR002939,O0170,Open
INV001897,FIR007865,O0217,Pending
INV001898,FIR005685,O0255,Pending
INV001899,FIR007597,O0436,Pending
INV001900,FIR007992,O0226,Pending
INV001901,FIR003111,O0328,Closed
INV001902,FIR003256,O0224,Open
INV001903,FIR008568,O0117,Pending
INV001904,FIR008192,O0299,Closed
INV001905,FIR005855,O0263,Closed
INV001906,FIR007897,O0399,Pending
INV001907,FIR006994,O0335,Closed
INV001908,FIR002419,O0335,Pending
INV001909,FIR000491,O0122,Open
INV001910,FIR008572,O0255,Open
INV001911,FIR001335,O0380,Closed
INV001912,FIR009985,O0413,Open
INV001913,FIR008916,O0025,Closed
INV001914,FIR002229,O0358,Open
INV001915,FIR009742,O0487,Closed
INV001916,FIR007136,O0144,Open
INV001917,FIR008227,O0135,Pending
INV001918,FIR000427,O0407,Pending
INV001919,FIR000158,O0303,Open
INV001920,FIR007477,O0410,Open
INV001921,FIR008803,O0161,Pending
INV001922,FIR000949,O0262,Pending
INV001923,FIR007425,O0143,Closed
INV001924,FIR007941,O0385,Pending
INV001925,FIR006095,O0302,Pending
INV001926,FIR009287,O0102,Pending
INV001927,FIR001296,O0348,Pending
INV001928,FIR005254,O0313,Pending
INV001929,FIR002878,O0457,Pending
INV001930,FIR006218,O0267,Pending
INV001931,FIR005924,O0318,Closed
INV001932,FIR004547,O0144,Open
INV001933,FIR003891,O0265,Pending
INV001934,FIR004349,O0216,Closed
INV001935,FIR001921,O0062,Open
INV001936,FIR009970,O0100,Pending
INV001937,FIR007254,O0408,Open
INV001938,FIR009143,O0272,Pending
INV001939,FIR006768,O0027,Pending
INV001940,FIR003206,O0009,Closed
INV001941,FIR007534,O0500,Pending
INV001942,FIR007443,O0036,Open
INV001943,FIR006946,O0381,Pending
INV001944,FIR008953,O0032,Open
INV001945,FIR005169,O0056,Closed
INV001946,FIR003126,O0145,Open
INV001947,FIR007977,O0326,Pending
INV001948,FIR000620,O0088,Pending
INV001949,FIR008635,O0158,Closed
INV001950,FIR009582,O0314,Pending
INV001951,FIR002520,O0463,Closed
INV001952,FIR007731,O0179,Open
INV001953,FIR004650,O0417,Pending
INV001954,FIR000483,O0429,Pending
INV001955,FIR007692,O0497,Pending
INV001956,FIR001198,O0135,Closed
INV001957,FIR008200,O0229,Open
INV001958,FIR006273,O0013,Pending
INV001959,FIR005220,O0241,Pending
INV001960,FIR001522,O0323,Open
INV001961,FIR008060,O0148,Open
INV001962,FIR005831,O0060,Closed
INV001963,FIR002272,O0040,Pending
INV001964,FIR009870,O0104,Open
INV001965,FIR004505,O0085,Open
INV001966,FIR002685,O0200,Open
INV001967,FIR003925,O0002,Open
INV001968,FIR007858,O0018,Open
INV001969,FIR006068,O0279,Closed
INV001970,FIR000766,O0148,Open
INV001971,FIR002564,O0245,Closed
INV001972,FIR002578,O0329,Closed
INV001973,FIR004409,O0039,Pending
INV001974,FIR004859,O0423,Pending
INV001975,FIR007491,O0414,Pending
INV001976,FIR007099,O0466,Open
INV001977,FIR002029,O0315,Pending
INV001978,FIR007239,O0077,Pending
INV001979,FIR003369,O0337,Open
INV001980,FIR008557,O0347,Open
INV001981,FIR007959,O0196,Pending
INV001982,FIR005531,O0027,Pending
INV001983,FIR002185,O0098,Pending
INV001984,FIR009109,O0287,Closed
INV001985,FIR000551,O0014,Pending
INV001986,FIR005446,O0188,Pending
INV001987,FIR001535,O0103,Pending
INV001988,FIR009327,O0489,Open
INV001989,FIR004896,O0392,Pending
INV001990,FIR005974,O0391,Closed
INV001991,FIR008701,O0201,Open
INV001992,FIR009320,O0239,Open
INV001993,FIR000546,O0036,Open
INV001994,FIR007630,O0201,Open
INV001995,FIR000814,O0373,Pending
INV001996,FIR005352,O0256,Pending
INV001997,FIR003794,O0073,Open
INV001998,FIR005449,O0031,Closed
INV001999,FIR009708,O0345,Closed
INV002000,FIR003635,O0014,Closed
INV002001,FIR008205,O0471,Closed
INV002002,FIR007549,O0364,Closed
INV002003,FIR003122,O0071,Pending
INV002004,FIR007995,O0211,Closed
INV002005,FIR006932,O0235,Open
INV002006,FIR009735,O0011,Closed
INV002007,FIR006552,O0481,Open
INV002008,FIR004222,O0147,Closed
INV002009,FIR006353,O0178,Pending
INV002010,FIR003137,O0152,Pending
INV002011,FIR002239,O0084,Open
INV002012,FIR001883,O0210,Open
INV002013,FIR009652,O0278,Open
INV002014,FIR009795,O0169,Closed
INV002015,FIR002346,O0209,Open
INV002016,FIR007604,O0028,Open
INV002017,FIR005299,O0318,Pending
INV002018,FIR006171,O0156,Open
INV002019,FIR006590,O0046,Open
INV002020,FIR005509,O0261,Pending
INV002021,FIR001210,O0017,Closed
INV002022,FIR000870,O0175,Pending
INV002023,FIR004966,O0174,Open
INV002024,FIR009642,O0059,Closed
INV002025,FIR001043,O0138,Open
INV002026,FIR007890,O0209,Closed
INV002027,FIR006046,O0154,Open
INV002028,FIR005220,O0282,Pending
INV002029,FIR000201,O0118,Pending
INV002030,FIR005340,O0195,Pending
INV002031,FIR008841,O0085,Pending
INV002032,FIR004608,O0318,Pending
INV002033,FIR003757,O0328,Closed
INV002034,FIR004372,O0335,Closed
INV002035,FIR009474,O0335,Pending
INV002036,FIR006381,O0162,Closed
INV002037,FIR005356,O0097,Pending
INV002038,FIR002942,O0444,Open
INV002039,FIR000068,O0042,Closed
INV002040,FIR001853,O0013,Pending
INV002041,FIR002797,O0329,Open
INV002042,FIR009863,O0240,Closed
INV002043,FIR004101,O0435,Closed
INV002044,FIR007528,O0305,Closed
INV002045,FIR003696,O0114,Pending
INV002046,FIR007658,O0126,Open
INV002047,FIR005201,O0222,Pending
INV002048,FIR005263,O0327,Open
INV002049,FIR009698,O0364,Pending
INV002050,FIR005928,O0437,Closed
INV002051,FIR000430,O0214,Open
INV002052,FIR002089,O0112,Closed
INV002053,FIR006238,O0244,Open
INV002054,FIR000282,O0247,Pending
INV002055,FIR001324,O0193,Open
INV002056,FIR001800,O0240,Closed
INV002057,FIR008970,O0433,Pending
INV002058,FIR002547,O0072,Pending
INV002059,FIR002242,O0010,Closed
INV002060,FIR001191,O0033,Closed
INV002061,FIR007767,O0107,Closed
INV002062,FIR006029,O0421,Closed
INV002063,FIR006613,O0458,Open
INV002064,FIR004115,O0244,Closed
INV002065,FIR003439,O0268,Open
INV002066,FIR008469,O0276,Closed
INV002067,FIR009465,O0034,Closed
INV002068,FIR004914,O0029,Open
INV002069,FIR002679,O0146,Closed
INV002070,FIR009718,O0414,Open
INV002071,FIR009463,O0059,Closed
INV002072,FIR005227,O0068,Closed
INV002073,FIR003222,O0476,Open
INV002074,FIR004026,O0211,Open
INV002075,FIR008353,O0056,Open
INV002076,FIR009430,O0341,Open
INV002077,FIR000731,O0437,Pending
INV002078,FIR005486,O0181,Pending
INV002079,FIR008681,O0370,Open
INV002080,FIR001105,O0007,Pending
INV002081,FIR005788,O0441,Closed
INV002082,FIR002239,O0019,Closed
INV002083,FIR009136,O0060,Closed
INV002084,FIR001171,O0203,Pending
INV002085,FIR001561,O0118,Pending
INV002086,FIR002947,O0254,Open
INV002087,FIR002048,O0463,Closed
INV002088,FIR003153,O0009,Open
INV002089,FIR008932,O0306,Closed
INV002090,FIR003735,O0424,Closed
INV002091,FIR001894,O0349,Open
INV002092,FIR009605,O0308,Open
INV002093,FIR005367,O0474,Open
INV002094,FIR006478,O0056,Open
INV002095,FIR006090,O0414,Pending
INV002096,FIR002767,O0334,Pending
INV002097,FIR000455,O0002,Closed
INV002098,FIR001947,O0386,Pending
INV002099,FIR002978,O0031,Closed
INV002100,FIR008258,O0078,Pending
INV002101,FIR000357,O0105,Closed
INV002102,FIR001977,O0278,Closed
INV002103,FIR008639,O0248,Closed
INV002104,FIR007030,O0047,Pending
INV002105,FIR006202,O0231,Closed
INV002106,FIR000757,O0189,Pending
INV002107,FIR006715,O0040,Closed
INV002108,FIR004667,O0372,Closed
INV002109,FIR005826,O0405,Pending
INV002110,FIR009549,O0060,Open
INV002111,FIR005969,O0022,Open
INV002112,FIR001597,O0406,Open
INV002113,FIR004067,O0057,Closed
INV002114,FIR004313,O0345,Pending
INV002115,FIR003119,O0264,Closed
INV002116,FIR008676,O0285,Pending
INV002117,FIR008223,O0072,Pending
INV002118,FIR004620,O0330,Closed
INV002119,FIR008355,O0322,Closed
INV002120,FIR005539,O0494,Open
INV002121,FIR007735,O0060,Closed
INV002122,FIR005511,O0354,Pending
INV002123,FIR003998,O0015,Open
INV002124,FIR000947,O0285,Closed
INV002125,FIR005106,O0247,Closed
INV002126,FIR007195,O0408,Pending
INV002127,FIR008627,O0303,Open
INV002128,FIR002038,O0059,Open
INV002129,FIR005032,O0478,Closed
INV002130,FIR004553,O0244,Open
INV002131,FIR009024,O0086,Closed
INV002132,FIR009942,O0289,Closed
INV002133,FIR008680,O0090,Pending
INV002134,FIR007958,O0361,Open
INV002135,FIR008841,O0402,Closed
INV002136,FIR000298,O0341,Open
INV002137,FIR006679,O0267,Open
INV002138,FIR002855,O0027,Closed
INV002139,FIR000268,O0223,Closed
INV002140,FIR002867,O0067,Pending
INV002141,FIR009490,O0329,Closed
INV002142,FIR009530,O0143,Pending
INV002143,FIR004619,O0480,Open
INV002144,FIR005807,O0270,Pending
INV002145,FIR005727,O0292,Open
INV002146,FIR002287,O0487,Pending
INV002147,FIR009470,O0023,Open
INV002148,FIR004176,O0343,Closed
INV002149,FIR005009,O0372,Closed
INV002150,FIR004961,O0415,Pending
INV002151,FIR000426,O0424,Closed
INV002152,FIR004555,O0389,Pending
INV002153,FIR004508,O0224,Closed
INV002154,FIR000942,O0131,Open
INV002155,FIR004105,O0208,Pending
INV002156,FIR008296,O0357,Closed
INV002157,FIR007677,O0054,Pending
INV002158,FIR001125,O0427,Open
INV002159,FIR009791,O0216,Closed
INV002160,FIR003439,O0091,Closed
INV002161,FIR002736,O0346,Open
INV002162,FIR007564,O0107,Open
INV002163,FIR005933,O0123,Pending
INV002164,FIR007400,O0160,Closed
INV002165,FIR001934,O0013,Closed
INV002166,FIR007839,O0287,Closed
INV002167,FIR003178,O0470,Closed
INV002168,FIR008717,O0011,Pending
INV002169,FIR007769,O0319,Pending
INV002170,FIR005529,O0323,Closed
INV002171,FIR005505,O0290,Open
INV002172,FIR008014,O0473,Open
INV002173,FIR002677,O0298,Pending
INV002174,FIR008542,O0128,Closed
INV002175,FIR007809,O0366,Pending
INV002176,FIR006195,O0123,Closed
INV002177,FIR006521,O0216,Open
INV002178,FIR000886,O0065,Closed
INV002179,FIR008671,O0422,Pending
INV002180,FIR003863,O0276,Pending
INV002181,FIR008661,O0155,Closed
INV002182,FIR002834,O0352,Open
INV002183,FIR009227,O0107,Open
INV002184,FIR000967,O0010,Closed
INV002185,FIR009955,O0454,Closed
INV002186,FIR007841,O0104,Pending
INV002187,FIR005594,O0171,Open
INV002188,FIR001417,O0156,Pending
INV002189,FIR000739,O0237,Open
INV002190,FIR007364,O0236,Pending
INV002191,FIR006280,O0493,Closed
INV002192,FIR003269,O0268,Open
INV002193,FIR006943,O0409,Open
INV002194,FIR000644,O0266,Closed
INV002195,FIR007700,O0365,Open
INV002196,FIR001407,O0376,Open
INV002197,FIR000380,O0259,Closed
INV002198,FIR009294,O0499,Open
INV002199,FIR008511,O0082,Closed
INV002200,FIR006059,O0304,Open
INV002201,FIR001935,O0337,Pending
INV002202,FIR000388,O0175,Pending
INV002203,FIR000006,O0335,Closed
INV002204,FIR003844,O0306,Open
INV002205,FIR008380,O0384,Closed
INV002206,FIR003555,O0112,Open
INV002207,FIR004855,O0319,Open
INV002208,FIR004800,O0090,Closed
INV002209,FIR009739,O0099,Pending
INV002210,FIR007443,O0085,Pending
INV002211,FIR004631,O0217,Closed
INV002212,FIR003744,O0268,Open
INV002213,FIR009624,O0159,Closed
INV002214,FIR008959,O0422,Pending
INV002215,FIR004210,O0110,Open
INV002216,FIR002268,O0062,Open
INV002217,FIR000541,O0084,Pending
INV002218,FIR000822,O0071,Pending
INV002219,FIR004959,O0446,Pending
INV002220,FIR005251,O0436,Closed
INV002221,FIR002741,O0500,Pending
INV002222,FIR005045,O0485,Open
INV002223,FIR007466,O0195,Open
INV002224,FIR005813,O0263,Closed
INV002225,FIR003659,O0188,Open
INV002226,FIR007602,O0042,Closed
INV002227,FIR007459,O0391,Open
INV002228,FIR003495,O0385,Open
INV002229,FIR005941,O0406,Pending
INV002230,FIR005153,O0023,Open
INV002231,FIR008745,O0312,Pending
INV002232,FIR006157,O0013,Pending
INV002233,FIR001425,O0173,Open
INV002234,FIR009731,O0312,Open
INV002235,FIR006181,O0066,Open
INV002236,FIR008777,O0378,Pending
INV002237,FIR009336,O0299,Closed
INV002238,FIR002008,O0267,Closed
INV002239,FIR005860,O0071,Closed
INV002240,FIR000407,O0418,Pending
INV002241,FIR006079,O0264,Closed
INV002242,FIR001836,O0483,Open
INV002243,FIR003055,O0024,Closed
